Year_BP,Ice_Albedo_Forcing
0.5,1.589288209563074e-06
0.5220440881763527,-0.0020672389679346707
0.5440881763527055,-0.004008417373157194
0.5661322645290581,-0.005824324625800107
0.5881763527054108,-0.007517339424205532
0.6102204408817635,-0.009089840466715574
0.6322645290581163,-0.010544206451672337
0.654308617234469,-0.011882816077417929
0.6763527054108216,-0.01310804804229445
0.6983967935871743,-0.014222281044644024
0.720440881763527,-0.015227893782808751
0.7424849699398798,-0.01612726495513074
0.7645290581162325,-0.016922773259952093
0.7865731462925851,-0.017616797395614926
0.808617234468938,-0.018211716060461347
0.8306613226452906,-0.01870990795283346
0.8527054108216433,-0.019113751771073367
0.874749498997996,-0.019425626213523187
0.8967935871743486,-0.019647909978525016
0.9188376753507015,-0.01978298176442098
0.9408817635270541,-0.019833220269553163
0.9629258517034068,-0.01980100419226371
0.9849699398797596,-0.019688712230894686
1.0070140280561124,-0.01949872308378821
1.029058116232465,-0.019233415449286407
1.0511022044088176,-0.018895168025731386
1.0731462925851702,-0.018486359511465236
1.095190380761523,-0.018009368604830052
1.117234468937876,-0.01746657400416799
1.1392785571142285,-0.016860354407821125
1.1613226452905812,-0.01619308851413156
1.1833667334669338,-0.015467155021441437
1.2054108216432866,-0.014684932628092824
1.2274549098196395,-0.013848800032427847
1.249498997995992,-0.01296113593278861
1.2715430861723447,-0.012024319027517227
1.2935871743486973,-0.011040728014955816
1.3156312625250501,-0.010012741593446445
1.337675350701403,-0.008942738461331251
1.3597194388777556,-0.007833097316952349
1.3817635270541082,-0.006686196858651848
1.4038076152304608,-0.0055044157847718225
1.4258517034068137,-0.004290132793654412
1.4478957915831665,-0.0030457265836417147
1.4699398797595191,-0.0017735758530758395
1.4919839679358717,-0.00047605930029888713
1.5140280561122246,0.0008444443763470295
1.5360721442885772,0.0021855564785197793
1.55811623246493,0.0035448983078773125
1.5801603206412826,0.004920091166077455
1.6022044088176353,0.006308756354778131
1.624248496993988,0.007708515175637249
1.6462925851703407,0.009116988930312679
1.6683366733466936,0.010531798920462314
1.6903807615230462,0.011950566447744036
1.7124248496993988,0.013370912813815753
1.7344689378757516,0.014790459320335361
1.7565130260521042,0.016206827268960746
1.778557114228457,0.01761763796134981
1.8006012024048097,0.019020512699160417
1.8226452905811623,0.020413072784050485
1.8446893787575152,0.021792939517677898
1.8667334669338678,0.023157734201700548
1.8887775551102206,0.024505078137776335
1.9108216432865732,0.02583259262756312
1.9328657314629258,0.02713789897271883
1.9549098196392787,0.028418618474901344
1.9769539078156313,0.029672372435768556
1.9989979959919841,0.03089678215697836
2.0210420841683367,0.03208946894018866
2.0430861723446894,0.0332480540870573
2.065130260521042,0.03437015889924223
2.0871743486973946,0.03545340467840132
2.1092184368737477,0.036495412726192465
2.1312625250501003,0.03749380434427353
2.153306613226453,0.03844620083430244
2.175350701402806,0.03935022349793707
2.1973947895791586,0.04020349363683534
2.219438877755511,0.041003632552655093
2.241482965931864,0.04174826154705427
2.2635270541082164,0.04243500192169073
2.285571142284569,0.043061474978222374
2.3076152304609217,0.0436253020183071
2.3296593186372747,0.04412410434360282
2.3517034068136273,0.04455550325576739
2.3737474949899804,0.044917120056458704
2.395791583166333,0.045206576047334676
2.4178356713426856,0.04542149253005319
2.4398797595190382,0.04555949080627212
2.461923847695391,0.0456181921776494
2.4839679358717435,0.04559521794584288
2.506012024048096,0.04548820851704132
2.528056112224449,0.045296669465705555
2.5501002004008018,0.0450235105106655
2.5721442885771544,0.04467200364926219
2.594188376753507,0.04424542087883663
2.61623246492986,0.043747034196729866
2.6382765531062127,0.04318011560028294
2.6603206412825653,0.04254793708683687
2.682364729458918,0.04185377065373269
2.7044088176352705,0.04110088829831141
2.7264529058116236,0.040292562017914084
2.748496993987976,0.03943206380988174
2.770541082164329,0.03852266567155543
2.7925851703406814,0.037567639600276134
2.814629258517034,0.03657025759338492
2.836673346693387,0.035533791648222776
2.8587174348697397,0.03446151376213079
2.8807615230460923,0.03335669593244997
2.902805611222445,0.03222261015652133
2.9248496993987976,0.031062528431685933
2.9468937875751506,0.029879722755284745
2.9689378757515033,0.02867746512465887
2.990981963927856,0.02745902753714932
3.0130260521042085,0.026227681990097097
3.035070140280561,0.02498670048084325
3.057114228456914,0.023739355006728795
3.079158316633267,0.0224889175650948
3.1012024048096194,0.021238660153282282
3.123246492985972,0.01999185476863224
3.1452905811623246,0.01875177340848573
3.1673346693386777,0.01752168807018375
3.1893787575150303,0.016304870751067384
3.211422845691383,0.01510459344847764
3.2334669338677355,0.013924128159755545
3.255511022044088,0.012766746882242127
3.277555110220441,0.011635721613278395
3.299599198396794,0.010534324350205428
3.3216432865731464,0.00946582709036423
3.343687374749499,0.008433501831095834
3.3657314629258517,0.007440620569741265
3.3877755511022047,0.006490455303641543
3.4098196392785574,0.00558627803013773
3.43186372745491,0.0047313607465708386
3.4539078156312626,0.0039289754502819015
3.475951903807615,0.003182394138611946
3.4979959919839683,0.002494888808901992
3.520040080160321,0.0018687894620976824
3.5420841683366735,0.0013014702561083018
3.564128256513026,0.0007886813470574721
3.5861723446893787,0.0003261719490723997
3.608216432865732,-9.030872371970438e-05
3.6302605210420844,-0.0004650114571916157
3.652304609218437,-0.0008021870372161259
3.6743486973947896,-0.0011060862496660143
3.6963927855711423,-0.0013809598804140756
3.7184368737474953,-0.0016310587153331025
3.740480961923848,-0.0018606335402958632
3.7625250501002006,-0.002073935141175151
3.784569138276553,-0.002275214303843755
3.806613226452906,-0.0024687218141744576
3.828657314629259,-0.0026587084580400526
3.8507014028056115,-0.002849425021313321
3.872745490981964,-0.0030451222898670426
3.8947895791583167,-0.003250051049574015
3.9168336673346693,-0.0034684620863070104
3.9388777555110224,-0.0037046061859388347
3.960921843687375,-0.003962734134342255
3.9829659318637276,-0.004247096717390063
4.00501002004008,-0.004561944720955048
4.027054108216433,-0.004911528930909997
4.0490981963927855,-0.005300100133127691
4.071142284569138,-0.005731909113480918
4.093186372745491,-0.006211206657842467
4.115230460921843,-0.006742243552085118
4.137274549098197,-0.007329270582081689
4.159318637274549,-0.007976538533704914
4.181362725450902,-0.008688298192827602
4.203406813627255,-0.00946880034532254
4.225450901803607,-0.010322295777062517
4.247494989979961,-0.011253035273920353
4.269539078156313,-0.012265269621768762
4.291583166332666,-0.013363249606480564
4.313627254509019,-0.014551226013928551
4.335671342685371,-0.015833449629985497
4.357715430861724,-0.017214171240524205
4.3797595190380765,-0.018697641631417444
4.401803607214429,-0.020288111588538008
4.423847695390782,-0.021989831897758688
4.445891783567134,-0.023807053344952263
4.467935871743487,-0.025744026715991523
4.48997995991984,-0.02780500279674924
4.512024048096192,-0.02999403956267925
4.534068136272546,-0.03231158068652063
4.556112224448898,-0.03475485990459265
4.578156312625251,-0.037320999373111334
4.6002004008016035,-0.04000712124829256
4.622244488977956,-0.04281034768635228
4.644288577154309,-0.04572780084350635
4.666332665330661,-0.04875660287597073
4.688376753507014,-0.051893875939961295
4.710420841683367,-0.055136742191693955
4.73246492985972,-0.05848232378738478
4.754509018036073,-0.06192774288324936
4.776553106212425,-0.06547012163550381
4.798597194388778,-0.06910658220036396
4.820641282565131,-0.07283424673404579
4.842685370741483,-0.07665023739276516
4.864729458917836,-0.08055167633273798
4.886773547094188,-0.08453568571018018
4.908817635270541,-0.08859938768130765
4.930861723446894,-0.09273990440233632
4.952905811623247,-0.09695435802948224
4.9749498997996,-0.10123987071896101
4.996993987975952,-0.10559356462698871
5.019038076152305,-0.1100125619097812
5.041082164328658,-0.11449398472355443
5.06312625250501,-0.11903495522452431
5.085170340681363,-0.12363259556890673
5.1072144288577155,-0.12828402791291763
5.129258517034068,-0.13298637441277283
5.151302605210421,-0.13773675722468834
5.173346693386774,-0.14253229850488022
5.195390781563127,-0.14737012040956401
5.2174348697394795,-0.15224734509495577
5.239478957915832,-0.15716109471727147
5.261523046092185,-0.162108491432727
5.283567134268537,-0.1670866573975382
5.30561122244489,-0.17209271476792104
5.3276553106212425,-0.17712378570009144
5.349699398797595,-0.1821769923502653
5.371743486973948,-0.1872494568746585
5.393787575150301,-0.19233830142948716
5.415831663326654,-0.1974406481709668
5.4378757515030065,-0.2025536192553135
5.459919839679359,-0.20767433683874323
5.481963927855712,-0.2127999230774718
5.504008016032064,-0.21792749965870375
5.526052104208417,-0.22305406134341035
5.54809619238477,-0.2281763048357641
5.570140280561122,-0.23329088410126608
5.592184368737475,-0.2383944531054174
5.614228456913828,-0.24348366581371914
5.636272545090181,-0.248555176191672
5.658316633266534,-0.25360563820477716
5.680360721442886,-0.2586317058185357
5.702404809619239,-0.2636300329984485
5.724448897795591,-0.26859727371001685
5.746492985971944,-0.27353008191874145
5.768537074148297,-0.27842511159012356
5.790581162324649,-0.28327901668966415
5.812625250501002,-0.2880884511828642
5.834669338677355,-0.2928500690352249
5.856713426853708,-0.29756052421224705
5.878757515030061,-0.30221647067943164
5.900801603206413,-0.3068145624022798
5.922845691382766,-0.31135145334629255
5.9448897795591185,-0.315823797476971
5.966933867735471,-0.3202282487598159
5.988977955911824,-0.32456146116032863
6.011022044088176,-0.32882008864400997
6.033066132264529,-0.33300078517636095
6.055110220440882,-0.33710020472288293
6.077154308617235,-0.3411150012490764
6.099198396793588,-0.3450418287204427
6.12124248496994,-0.3488773411024827
6.143286573146293,-0.3526181923606976
6.1653306613226455,-0.3562610364605883
6.187374749498998,-0.3598025273676557
6.209418837675351,-0.3632393190474012
6.231462925851703,-0.3665680654653255
6.253507014028057,-0.36978542058692987
6.2755511022044095,-0.372888038377715
6.297595190380762,-0.37587257280318215
6.319639278557115,-0.3787356778288322
6.341683366733467,-0.3814740074201664
6.36372745490982,-0.38408421554268557
6.385771543086173,-0.38656295616189074
6.407815631262525,-0.388906883243283
6.429859719438878,-0.3911126507523633
6.45190380761523,-0.3931769126546329
6.473947895791584,-0.3950963229155925
6.4959919839679365,-0.3968675355007434
6.518036072144289,-0.39849477409715467
6.540080160320642,-0.40003505315246407
6.562124248496994,-0.4015678678374852
6.584168336673347,-0.40317279639267883
6.6062124248497,-0.4049294170585057
6.628256513026052,-0.4069173080754264
6.650300601202405,-0.40921604768390163
6.6723446893787575,-0.4119052141243921
6.694388777555111,-0.4150643856373586
6.716432865731464,-0.41877314046326175
6.738476953907816,-0.4231110568425621
6.760521042084169,-0.4281577130157205
6.782565130260521,-0.43399268722319745
6.804609218436874,-0.4406955577054538
6.826653306613227,-0.44834590270295027
6.848697394789579,-0.45702330045614753
6.870741482965932,-0.46680732920550616
6.8927855711422845,-0.47777756719148695
6.914829659318638,-0.4900135926545509
6.936873747494991,-0.5035949838351581
6.958917835671343,-0.5186013189737693
6.980961923847696,-0.5351121763108455
7.0030060120240485,-0.5532071340868472
7.025050100200401,-0.5729657705422352
7.047094188376754,-0.5944676639174701
7.069138276553106,-0.6177923924530127
7.091182364729459,-0.6430195343893235
7.113226452905812,-0.6702286679668633
7.135270541082165,-0.699499371426094
7.157314629258518,-0.7309112230074739
7.17935871743487,-0.7645438009514649
7.201402805611223,-0.8004766834985277
7.2234468937875755,-0.838789448889123
7.245490981963928,-0.8795616753637113
7.267535070140281,-0.9228729411627534
7.289579158316633,-0.9688028245267102
7.311623246492986,-1.017430903696042
7.333667334669339,-1.0688367569112098
7.355711422845692,-1.123099962412676
7.377755511022045,-1.1803000984408976
7.399799599198397,-1.2405167432363373
7.42184368737475,-1.3038294750394555
7.443887775551103,-1.370317872090713
7.465931863727455,-1.4400615126305707
7.487975951903808,-1.513139974899489
7.51002004008016,-1.5896295867726358
7.532064128256513,-1.6695131696164374
7.554108216432866,-1.752668258964757
7.576152304609219,-1.8389667737202366
7.598196392785572,-1.928280632785506
7.620240480961924,-2.0204817550632064
7.642284569138277,-2.115442059455975
7.66432865731463,-2.2130334648664505
7.686372745490982,-2.313127890197269
7.708416833667335,-2.415597254351069
7.7304609218436875,-2.520313476230488
7.75250501002004,-2.6271484747381653
7.774549098196394,-2.735974168776739
7.796593186372746,-2.846662477248841
7.818637274549099,-2.9590853190571123
7.8406813627254515,-3.0731146131041904
7.862725450901804,-3.188622278292714
7.884769539078157,-3.3054802335253175
7.906813627254509,-3.4235603977046427
7.928857715430862,-3.542734689733325
7.9509018036072145,-3.662875028514001
7.972945891783567,-3.7838533329493114
7.994989979959921,-3.9055415219418954
8.017034068136272,-4.027811514394378
8.039078156312627,-4.15053522920942
8.061122244488978,-4.273584585289625
8.083166332665332,-4.396831501537671
8.105210420841683,-4.520147896856154
8.127254509018037,-4.6434056901477545
8.149298597194388,-4.766476800315067
8.171342685370742,-4.8892331462607705
8.193386773547093,-5.011546646887462
8.215430861723448,-5.1332892210978205
8.2374749498998,-5.254332787794452
8.259519038076153,-5.374549265880005
8.281563126252506,-5.4938105742571155
8.303607214428858,-5.6119886318284244
8.32565130260521,-5.7289553574965675
8.347695390781563,-5.844582670164179
8.369739478957916,-5.958742488733903
8.391783567134269,-6.071306732108372
8.413827655310621,-6.182147319190226
8.435871743486974,-6.291136168882101
8.457915831663328,-6.3981452000866454
8.47995991983968,-6.503046331706469
8.502004008016032,-6.605711509576485
8.524048096192384,-6.706059110729793
8.546092184368739,-6.804149202764369
8.568136272545091,-6.900068785527715
8.590180360721444,-6.993904858867358
8.612224448897797,-7.085744422630817
8.63426853707415,-7.175674476665608
8.656312625250502,-7.2637820208192485
8.678356713426854,-7.350154054939259
8.700400801603207,-7.434877578873156
8.72244488977956,-7.518039592468456
8.744488977955912,-7.599727095572679
8.766533066132265,-7.6800270880333406
8.788577154308618,-7.759026569697961
8.81062124248497,-7.836812540414058
8.832665330661323,-7.913472000029147
8.854709418837675,-7.989091948390749
8.876753507014028,-8.063759385346378
8.89879759519038,-8.137561310743559
8.920841683366733,-8.2105847244298
8.942885771543086,-8.282916626252627
8.96492985971944,-8.354644016059558
8.986973947895793,-8.425853893698102
9.009018036072145,-8.496633259015786
9.031062124248498,-8.567069111860123
9.05310621242485,-8.637248452078632
9.075150300601203,-8.70725827951883
9.097194388777556,-8.77718559402824
9.119238476953909,-8.84711739545437
9.141282565130261,-8.91714068364475
9.163326653306614,-8.987342458446891
9.185370741482966,-9.05780971970831
9.207414829659319,-9.128629467276525
9.229458917835672,-9.19988870099906
9.251503006012024,-9.271674420723425
9.273547094188377,-9.344073626297142
9.29559118236473,-9.417173317567729
9.317635270541082,-9.491060494382701
9.339679358717435,-9.565822156589581
9.361723446893787,-9.64154530403588
9.38376753507014,-9.71831693656912
9.405811623246494,-9.796224054036829
9.427855711422847,-9.875353656286503
9.4498997995992,-9.955792743165674
9.471943887775552,-10.037628314521857
9.493987975951905,-10.12094737020257
9.516032064128257,-10.205828594185519
9.53807615230461,-10.292272530507637
9.560120240480963,-10.38023690946987
9.582164328657315,-10.46967902284097
9.604208416833668,-10.56055616238967
9.62625250501002,-10.65282561988473
9.648296593186373,-10.746444687094892
9.670340681362726,-10.8413706557889
9.692384769539078,-10.937560817735502
9.714428857715431,-11.034972464703447
9.736472945891784,-11.13356288846148
9.758517034068136,-11.233289380778348
9.780561122244489,-11.334109233422796
9.802605210420841,-11.43597973816357
9.824649298597194,-11.53885818676942
9.846693386773548,-11.642701871009102
9.868737474949901,-11.747468082651341
9.890781563126254,-11.853114113464894
9.912825651302606,-11.959597255218505
9.934869739478959,-12.06687479968093
9.956913827655312,-12.174904038620904
9.978957915831664,-12.28364226380718
10.001002004008017,-12.393046767008501
10.02304609218437,-12.503074839993616
10.045090180360722,-12.613683774531273
10.067134268537075,-12.724830862390217
10.089178356713427,-12.836473395339196
10.11122244488978,-12.948568665146952
10.133266533066132,-13.061073963582237
10.155310621242485,-13.173946582413793
10.177354709418838,-13.28714381341037
10.19939879759519,-13.400622948340716
10.221442885771543,-13.51434127897357
10.243486973947896,-13.628256097077687
10.265531062124248,-13.74232469442181
10.287575150300603,-13.856504362774693
10.309619238476955,-13.97075239390507
10.331663326653308,-14.085026079581692
10.35370741482966,-14.199282711573304
10.375751503006013,-14.313479581648657
10.397795591182366,-14.427573981576497
10.419839679358718,-14.541523203125568
10.44188376753507,-14.655284538064617
10.463927855711423,-14.768815278162393
10.485971943887776,-14.882072715187643
10.508016032064129,-14.99501414090911
10.530060120240481,-15.107596847095543
10.552104208416834,-15.21977812551569
10.574148296593187,-15.331515267938293
10.59619238476954,-15.442765566132103
10.618236472945892,-15.553486311865862
10.640280561122244,-15.663634796908322
10.662324649298597,-15.773168313028226
10.68436873747495,-15.882044151994322
10.706412825651304,-15.990219605575367
10.728456913827657,-16.097651965540088
10.75050100200401,-16.204298523657236
10.772545090180362,-16.310116571695566
10.794589178356714,-16.41506340142382
10.816633266533067,-16.519096304610745
10.83867735470942,-16.622172573025086
10.860721442885772,-16.724249498435594
10.882765531062125,-16.825284372611012
10.904809619238478,-16.925234487320086
10.92685370741483,-17.024057134331567
10.948897795591183,-17.1217096054142
10.970941883767535,-17.21814919233673
10.992985971943888,-17.313333186867897
11.01503006012024,-17.407218880776462
11.037074148296593,-17.49976356583116
11.059118236472946,-17.590924533800745
11.081162324649299,-17.680659076453964
11.103206412825651,-17.768924485559552
11.125250501002004,-17.85567805288627
11.147294589178358,-17.94087707020286
11.16933867735471,-18.02447882927806
11.191382765531063,-18.10644062188063
11.213426853707416,-18.186719739779303
11.235470941883769,-18.265273474742838
11.257515030060121,-18.34205911853997
11.279559118236474,-18.41703396293946
11.301603206412826,-18.490155299710043
11.323647294589179,-18.561380420620466
11.345691382765532,-18.63066661743948
11.367735470941884,-18.69797118193583
11.389779559118237,-18.763251405878265
11.41182364729459,-18.82646458103553
11.433867735470942,-18.88756799917637
11.455911823647295,-18.946518952069532
11.477955911823647,-19.003274731483764
11.5,-19.05779262918781
